HEADER;0;1;20170331215000;
4600008804;E;4600008804@email.com;(00-0);20180719193643
4600008805;E;4600008805@email.com;(00-0);20180719193643
4600008806;E;4600008806@email.com;(00-0);20180719193643
4600008807;E;4600008807@email.com;(00-0);20180719193643
4600008808;E;4600008808@email.com;(00-0);20180719193643
4600008809;E;4600008809@email.com;(00-0);20180719193643
4600008810;E;4600008810@email.com;(00-0);20180719193643
4600008811;E;4600008811@email.com;(00-0);20180719193643
4600008812;E;4600008812@email.com;(00-0);20180719193643
4600008813;E;4600008813@email.com;(00-0);20180719193643
4600008814;E;4600008814@email.com;(00-0);20180719193643
4600008815;E;4600008815@email.com;(00-0);20180719193643
4600008816;E;4600008816@email.com;(00-0);20180719193643
4600008817;E;4600008817@email.com;(00-0);20180719193643
4600008818;E;4600008818@email.com;(00-0);20180719193643
4600008819;E;4600008819@email.com;(00-0);20180719193643
4600008820;E;4600008820@email.com;(00-0);20180719193643
4600008821;E;4600008821@email.com;(00-0);20180719193643
4600008822;E;4600008822@email.com;(00-0);20180719193643
4600008823;E;4600008823@email.com;(00-0);20180719193643
4600008824;E;4600008824@email.com;(00-0);20180719193643
4600008825;E;4600008825@email.com;(00-0);20180719193643
4600008826;E;4600008826@email.com;(00-0);20180719193643
4600008827;E;4600008827@email.com;(00-0);20180719193643
4600008828;E;4600008828@email.com;(00-0);20180719193643
4600008829;E;4600008829@email.com;(00-0);20180719193643
4600008830;E;4600008830@email.com;(00-0);20180719193643
4600008831;E;4600008831@email.com;(00-0);20180719193643
4600008832;E;4600008832@email.com;(00-0);20180719193643
4600008833;E;4600008833@email.com;(00-0);20180719193643
4600008834;E;4600008834@email.com;(00-0);20180719193643
4600008835;E;4600008835@email.com;(00-0);20180719193643
4600008836;E;4600008836@email.com;(00-0);20180719193643
4600008837;E;4600008837@email.com;(00-0);20180719193643
4600008838;E;4600008838@email.com;(00-0);20180719193643
4600008839;E;4600008839@email.com;(00-0);20180719193643
4600008840;E;4600008840@email.com;(00-0);20180719193643
4600008841;E;4600008841@email.com;(00-0);20180719193643
4600008842;E;4600008842@email.com;(00-0);20180719193643
4600008843;E;4600008843@email.com;(00-0);20180719193643
4600008844;E;4600008844@email.com;(00-0);20180719193643
4600008845;E;4600008845@email.com;(00-0);20180719193643
4600008846;E;4600008846@email.com;(00-0);20180719193643
4600008847;E;4600008847@email.com;(00-0);20180719193643
4600008848;E;4600008848@email.com;(00-0);20180719193643
4600008849;E;4600008849@email.com;(00-0);20180719193643
4600008850;E;4600008850@email.com;(00-0);20180719193643
4600008851;E;4600008851@email.com;(00-0);20180719193643
4600008852;E;4600008852@email.com;(00-0);20180719193643
4600008853;E;4600008853@email.com;(00-0);20180719193643
4600008854;E;4600008854@email.com;(00-0);20180719193643
4600008855;E;4600008855@email.com;(00-0);20180719193643
4600008856;E;4600008856@email.com;(00-0);20180719193643
4600008857;E;4600008857@email.com;(00-0);20180719193643
4600008858;E;4600008858@email.com;(00-0);20180719193643
4600008859;E;4600008859@email.com;(00-0);20180719193643
4600008860;E;4600008860@email.com;(00-0);20180719193643
4600008861;E;4600008861@email.com;(00-0);20180719193643
4600008862;E;4600008862@email.com;(00-0);20180719193643
4600008863;E;4600008863@email.com;(00-0);20180719193643
4600008864;E;4600008864@email.com;(00-0);20180719193643
4600008865;E;4600008865@email.com;(00-0);20180719193643
4600008866;E;4600008866@email.com;(00-0);20180719193643
4600008867;E;4600008867@email.com;(00-0);20180719193643
4600008868;E;4600008868@email.com;(00-0);20180719193643
4600008869;E;4600008869@email.com;(00-0);20180719193643
4600008870;E;4600008870@email.com;(00-0);20180719193643
4600008871;E;4600008871@email.com;(00-0);20180719193643
4600008872;E;4600008872@email.com;(00-0);20180719193643
4600008873;E;4600008873@email.com;(00-0);20180719193643
4600008874;E;4600008874@email.com;(00-0);20180719193643
4600008875;E;4600008875@email.com;(00-0);20180719193643
4600008876;E;4600008876@email.com;(00-0);20180719193643
4600008877;E;4600008877@email.com;(00-0);20180719193643
4600008878;E;4600008878@email.com;(00-0);20180719193643
4600008879;E;4600008879@email.com;(00-0);20180719193643
4600008880;E;4600008880@email.com;(00-0);20180719193643
4600008881;E;4600008881@email.com;(00-0);20180719193643
4600008882;E;4600008882@email.com;(00-0);20180719193643
4600008883;E;4600008883@email.com;(00-0);20180719193643
4600008884;E;4600008884@email.com;(00-0);20180719193643
4600008885;E;4600008885@email.com;(00-0);20180719193643
4600008886;E;4600008886@email.com;(00-0);20180719193643
4600008887;E;4600008887@email.com;(00-0);20180719193643
4600008888;E;4600008888@email.com;(00-0);20180719193643
4600008889;E;4600008889@email.com;(00-0);20180719193643
4600008890;E;4600008890@email.com;(00-0);20180719193643
4600008891;E;4600008891@email.com;(00-0);20180719193643
4600008892;E;4600008892@email.com;(00-0);20180719193643
4600008893;E;4600008893@email.com;(00-0);20180719193643
4600008894;E;4600008894@email.com;(00-0);20180719193643
4600008895;E;4600008895@email.com;(00-0);20180719193643
4600008896;E;4600008896@email.com;(00-0);20180719193643
4600008897;E;4600008897@email.com;(00-0);20180719193643
4600008898;E;4600008898@email.com;(00-0);20180719193643
4600008899;E;4600008899@email.com;(00-0);20180719193643
4600008900;E;4600008900@email.com;(00-0);20180719193643
4600008901;E;4600008901@email.com;(00-0);20180719193643
4600008902;E;4600008902@email.com;(00-0);20180719193643
4600008903;E;4600008903@email.com;(00-0);20180719193643
4600008904;E;4600008904@email.com;(00-0);20180719193643
4600008905;E;4600008905@email.com;(00-0);20180719193643
4600008906;E;4600008906@email.com;(00-0);20180719193643
4600008907;E;4600008907@email.com;(00-0);20180719193643
4600008908;E;4600008908@email.com;(00-0);20180719193643
4600008909;E;4600008909@email.com;(00-0);20180719193643
4600008910;E;4600008910@email.com;(00-0);20180719193643
4600008911;E;4600008911@email.com;(00-0);20180719193643
4600008912;E;4600008912@email.com;(00-0);20180719193643
4600008913;E;4600008913@email.com;(00-0);20180719193643
4600008914;E;4600008914@email.com;(00-0);20180719193643
4600008915;E;4600008915@email.com;(00-0);20180719193643
4600008916;E;4600008916@email.com;(00-0);20180719193643
4600008917;E;4600008917@email.com;(00-0);20180719193643
4600008918;E;4600008918@email.com;(00-0);20180719193644
4600008919;E;4600008919@email.com;(00-0);20180719193644
4600008920;E;4600008920@email.com;(00-0);20180719193644
4600008921;E;4600008921@email.com;(00-0);20180719193644
4600008922;E;4600008922@email.com;(00-0);20180719193644
4600008923;E;4600008923@email.com;(00-0);20180719193644
4600008924;E;4600008924@email.com;(00-0);20180719193644
4600008925;E;4600008925@email.com;(00-0);20180719193644
4600008926;E;4600008926@email.com;(00-0);20180719193644
4600008927;E;4600008927@email.com;(00-0);20180719193644
4600008928;E;4600008928@email.com;(00-0);20180719193644
4600008929;E;4600008929@email.com;(00-0);20180719193644
4600008930;E;4600008930@email.com;(00-0);20180719193644
4600008931;E;4600008931@email.com;(00-0);20180719193644
4600008932;E;4600008932@email.com;(00-0);20180719193644
4600008933;E;4600008933@email.com;(00-0);20180719193644
4600008934;E;4600008934@email.com;(00-0);20180719193644
4600008935;E;4600008935@email.com;(00-0);20180719193644
4600008936;E;4600008936@email.com;(00-0);20180719193644
4600008937;E;4600008937@email.com;(00-0);20180719193644
4600008938;E;4600008938@email.com;(00-0);20180719193644
4600008939;E;4600008939@email.com;(00-0);20180719193644
4600008940;E;4600008940@email.com;(00-0);20180719193644
4600008941;E;4600008941@email.com;(00-0);20180719193644
4600008942;E;4600008942@email.com;(00-0);20180719193644
4600008943;E;4600008943@email.com;(00-0);20180719193644
4600008944;E;4600008944@email.com;(00-0);20180719193644
4600008945;E;4600008945@email.com;(00-0);20180719193644
4600008946;E;4600008946@email.com;(00-0);20180719193644
4600008947;E;4600008947@email.com;(00-0);20180719193644
4600008948;E;4600008948@email.com;(00-0);20180719193644
4600008949;E;4600008949@email.com;(00-0);20180719193644
4600008950;E;4600008950@email.com;(00-0);20180719193644
4600008951;E;4600008951@email.com;(00-0);20180719193644
4600008952;E;4600008952@email.com;(00-0);20180719193644
4600008953;E;4600008953@email.com;(00-0);20180719193644
4600008954;E;4600008954@email.com;(00-0);20180719193644
4600008955;E;4600008955@email.com;(00-0);20180719193644
4600008956;E;4600008956@email.com;(00-0);20180719193644
4600008957;E;4600008957@email.com;(00-0);20180719193644
4600008958;E;4600008958@email.com;(00-0);20180719193644
4600008959;E;4600008959@email.com;(00-0);20180719193644
4600008960;E;4600008960@email.com;(00-0);20180719193644
4600008961;E;4600008961@email.com;(00-0);20180719193644
4600008962;E;4600008962@email.com;(00-0);20180719193644
4600008963;E;4600008963@email.com;(00-0);20180719193644
4600008964;E;4600008964@email.com;(00-0);20180719193644
4600008965;E;4600008965@email.com;(00-0);20180719193644
4600008966;E;4600008966@email.com;(00-0);20180719193644
4600008967;E;4600008967@email.com;(00-0);20180719193644
4600008968;E;4600008968@email.com;(00-0);20180719193644
4600008969;E;4600008969@email.com;(00-0);20180719193644
4600008970;E;4600008970@email.com;(00-0);20180719193644
4600008971;E;4600008971@email.com;(00-0);20180719193644
4600008972;E;4600008972@email.com;(00-0);20180719193644
4600008973;E;4600008973@email.com;(00-0);20180719193644
4600008974;E;4600008974@email.com;(00-0);20180719193644
4600008975;E;4600008975@email.com;(00-0);20180719193644
4600008976;E;4600008976@email.com;(00-0);20180719193644
4600008977;E;4600008977@email.com;(00-0);20180719193644
4600008978;E;4600008978@email.com;(00-0);20180719193644
4600008979;E;4600008979@email.com;(00-0);20180719193644
4600008980;E;4600008980@email.com;(00-0);20180719193644
4600008981;E;4600008981@email.com;(00-0);20180719193644
4600008982;E;4600008982@email.com;(00-0);20180719193644
4600008983;E;4600008983@email.com;(00-0);20180719193644
4600008984;E;4600008984@email.com;(00-0);20180719193644
4600008985;E;4600008985@email.com;(00-0);20180719193644
4600008986;E;4600008986@email.com;(00-0);20180719193644
4600008987;E;4600008987@email.com;(00-0);20180719193644
4600008988;E;4600008988@email.com;(00-0);20180719193644
4600008989;E;4600008989@email.com;(00-0);20180719193644
4600008990;E;4600008990@email.com;(00-0);20180719193644
4600008991;E;4600008991@email.com;(00-0);20180719193644
4600008992;E;4600008992@email.com;(00-0);20180719193644
4600008993;E;4600008993@email.com;(00-0);20180719193644
4600008994;E;4600008994@email.com;(00-0);20180719193644
4600008995;E;4600008995@email.com;(00-0);20180719193644
4600008996;E;4600008996@email.com;(00-0);20180719193644
4600008997;E;4600008997@email.com;(00-0);20180719193644
4600008998;E;4600008998@email.com;(00-0);20180719193644
4600008999;E;4600008999@email.com;(00-0);20180719193644
4600009000;E;4600009000@email.com;(00-0);20180719193644
4600009001;E;4600009001@email.com;(00-0);20180719193644
4600009002;E;4600009002@email.com;(00-0);20180719193644
4600009003;E;4600009003@email.com;(00-0);20180719193644
4600009004;E;4600009004@email.com;(00-0);20180719193644
4600009005;E;4600009005@email.com;(00-0);20180719193644
4600009006;E;4600009006@email.com;(00-0);20180719193644
4600009007;E;4600009007@email.com;(00-0);20180719193644
4600009008;E;4600009008@email.com;(00-0);20180719193644
4600009009;E;4600009009@email.com;(00-0);20180719193644
4600009010;E;4600009010@email.com;(00-0);20180719193644
4600009011;E;4600009011@email.com;(00-0);20180719193644
4600009012;E;4600009012@email.com;(00-0);20180719193644
4600009013;E;4600009013@email.com;(00-0);20180719193644
4600009014;E;4600009014@email.com;(00-0);20180719193644
4600009015;E;4600009015@email.com;(00-0);20180719193644
4600009016;E;4600009016@email.com;(00-0);20180719193644
4600009017;E;4600009017@email.com;(00-0);20180719193644
4600009018;E;4600009018@email.com;(00-0);20180719193644
4600009019;E;4600009019@email.com;(00-0);20180719193644
4600009020;E;4600009020@email.com;(00-0);20180719193644
4600009021;E;4600009021@email.com;(00-0);20180719193644
4600009022;E;4600009022@email.com;(00-0);20180719193644
4600009023;E;4600009023@email.com;(00-0);20180719193644
4600009024;E;4600009024@email.com;(00-0);20180719193644
4600009025;E;4600009025@email.com;(00-0);20180719193644
4600009026;E;4600009026@email.com;(00-0);20180719193644
4600009027;E;4600009027@email.com;(00-0);20180719193644
4600009028;E;4600009028@email.com;(00-0);20180719193644
4600009029;E;4600009029@email.com;(00-0);20180719193644
4600009030;E;4600009030@email.com;(00-0);20180719193644
4600009031;E;4600009031@email.com;(00-0);20180719193644
4600009032;E;4600009032@email.com;(00-0);20180719193644
4600009033;E;4600009033@email.com;(00-0);20180719193644
4600009034;E;4600009034@email.com;(00-0);20180719193644
4600009035;E;4600009035@email.com;(00-0);20180719193644
4600009036;E;4600009036@email.com;(00-0);20180719193644
4600009037;E;4600009037@email.com;(00-0);20180719193644
4600009038;E;4600009038@email.com;(00-0);20180719193644
4600009039;E;4600009039@email.com;(00-0);20180719193644
4600009040;E;4600009040@email.com;(00-0);20180719193644
4600009041;E;4600009041@email.com;(00-0);20180719193644
4600009042;E;4600009042@email.com;(00-0);20180719193644
4600009043;E;4600009043@email.com;(00-0);20180719193644
4600009044;E;4600009044@email.com;(00-0);20180719193644
4600009045;E;4600009045@email.com;(00-0);20180719193644
4600009046;E;4600009046@email.com;(00-0);20180719193644
4600009047;E;4600009047@email.com;(00-0);20180719193644
4600009048;E;4600009048@email.com;(00-0);20180719193644
4600009049;E;4600009049@email.com;(00-0);20180719193644
4600009050;E;4600009050@email.com;(00-0);20180719193644
4600009051;E;4600009051@email.com;(00-0);20180719193644
4600009052;E;4600009052@email.com;(00-0);20180719193644
4600009053;E;4600009053@email.com;(00-0);20180719193644
4600009054;E;4600009054@email.com;(00-0);20180719193644
4600009055;E;4600009055@email.com;(00-0);20180719193644
4600009056;E;4600009056@email.com;(00-0);20180719193644
4600009057;E;4600009057@email.com;(00-0);20180719193644
4600009058;E;4600009058@email.com;(00-0);20180719193644
4600009059;E;4600009059@email.com;(00-0);20180719193644
4600009060;E;4600009060@email.com;(00-0);20180719193644
4600009061;E;4600009061@email.com;(00-0);20180719193644
4600009062;E;4600009062@email.com;(00-0);20180719193644
4600009063;E;4600009063@email.com;(00-0);20180719193644
4600009064;E;4600009064@email.com;(00-0);20180719193644
4600009065;E;4600009065@email.com;(00-0);20180719193644
4600009066;E;4600009066@email.com;(00-0);20180719193644
4600009067;E;4600009067@email.com;(00-0);20180719193644
4600009068;E;4600009068@email.com;(00-0);20180719193644
4600009069;E;4600009069@email.com;(00-0);20180719193644
4600009070;E;4600009070@email.com;(00-0);20180719193644
4600009071;E;4600009071@email.com;(00-0);20180719193644
4600009072;E;4600009072@email.com;(00-0);20180719193644
4600009073;E;4600009073@email.com;(00-0);20180719193644
4600009074;E;4600009074@email.com;(00-0);20180719193644
4600009075;E;4600009075@email.com;(00-0);20180719193644
4600009076;E;4600009076@email.com;(00-0);20180719193644
4600009077;E;4600009077@email.com;(00-0);20180719193644
4600009078;E;4600009078@email.com;(00-0);20180719193644
4600009079;E;4600009079@email.com;(00-0);20180719193644
4600009080;E;4600009080@email.com;(00-0);20180719193644
4600009081;E;4600009081@email.com;(00-0);20180719193644
4600009082;E;4600009082@email.com;(00-0);20180719193644
4600009083;E;4600009083@email.com;(00-0);20180719193644
4600009084;E;4600009084@email.com;(00-0);20180719193644
4600009085;E;4600009085@email.com;(00-0);20180719193644
4600009086;E;4600009086@email.com;(00-0);20180719193644
4600009087;E;4600009087@email.com;(00-0);20180719193644
4600009088;E;4600009088@email.com;(00-0);20180719193644
4600009089;E;4600009089@email.com;(00-0);20180719193644
4600009090;E;4600009090@email.com;(00-0);20180719193644
